SOC,OCV
0.9835594403557479,4.1396339633963395
0.9835241050459445,4.13951395139514
0.9834886440075934,4.13939393939394
0.983453054446727,4.13927392739274
0.9834172511473298,4.13915391539154
0.983381325379014,4.139033903390339
0.9833452445454895,4.138913891389139
0.983308972325176,4.138793879387939
0.9832726097665727,4.138673867386739
0.9832359766587615,4.138553855385538
0.9831992504186928,4.138433843384338
0.9831623588688672,4.1383138313831385
0.9831253266893327,4.1381938193819385
0.9830881357192993,4.138073807380739
0.9830507333390415,4.137953795379538
0.9830132466740906,4.137833783378338
0.9829755583778024,4.137713771377138
0.9829377350397408,4.137593759375938
0.982899711932987,4.137473747374738
0.982861568685621,4.137353735373537
0.9828232205472887,4.137233723372337
0.982784750405699,4.137113711371137
0.9827460553497076,4.136993699369937
0.9827072382904589,4.136873687368737
0.9826682643033564,4.136753675367537
0.9826291091740131,4.136633663366337
0.9825898050330579,4.136513651365137
0.9825503379106522,4.136393639363937
0.9825107143260539,4.136273627362736
0.9824708811938763,4.136153615361536
0.9824309288524091,4.136033603360336
0.9823907441459596,4.135913591359136
0.9823504635132849,4.135793579357936
0.9823100278154016,4.1356735673567355
0.9822694305330515,4.135553555355536
0.98222861206159,4.135433543354336
0.982187629211694,4.135313531353136
0.9821464838460088,4.135193519351936
0.9821051782928407,4.135073507350735
0.982063686940819,4.134953495349535
0.9820220861583948,4.134833483348335
0.9819802581332624,4.134713471347135
0.9819382759742439,4.134593459345934
0.9818961289711297,4.134473447344734
0.981853804551065,4.1343534353435345
0.9818112901411951,4.134233423342335
0.9817686225287616,4.134113411341135
0.9817257975228131,4.133993399339934
0.9816827666945755,4.133873387338734
0.9816395714879036,4.133753375337534
0.9815962533466518,4.133633363336334
0.9815527456812561,4.133513351335134
0.9815090978518128,4.133393339333933
0.981465173419565,4.133273327332733
0.9814211521297693,4.133153315331533
0.9813769301399589,4.1330333033303335
0.9813324990682304,4.132913291329133
0.981287972535938,4.132793279327933
0.9812432271428406,4.132673267326733
0.9811983196996152,4.132553255325533
0.9811532301828265,4.132433243324333
0.981107939966023,4.132313231323132
0.9810625351965427,4.132193219321932
0.9810168584808707,4.132073207320732
0.9809711091220379,4.131953195319532
0.9809251059778035,4.131833183318332
0.980878995731473,4.131713171317132
0.9808326615020633,4.131593159315932
0.980786110740155,4.131473147314732
0.9807394319213927,4.131353135313532
0.9806925784796476,4.131233123312332
0.9806455434300005,4.131113111311131
0.9805983677506447,4.130993099309931
0.9805509247817099,4.130873087308731
0.9805033071897924,4.130753075307531
0.9804555922746658,4.13063306330633
0.9804076519794762,4.1305130513051305
0.9803595333360136,4.1303930393039305
0.9803112247027457,4.130273027302731
0.980262768920511,4.130153015301531
0.9802141124382615,4.13003300330033
0.9801652701571584,4.12991299129913
0.9801162122748792,4.12979297929793
0.9800670235417783,4.12967296729673
0.980017623398453,4.12955295529553
0.9799680137075484,4.129432943294329
0.9799182703718543,4.129312931293129
0.9798683482222259,4.129192919291929
0.979818232357502,4.1290729072907295
0.979767931625247,4.128952895289529
0.979717465583235,4.128832883288329
0.9796667504124343,4.128712871287129
0.979615917429328,4.128592859285929
0.979564867913723,4.128472847284729
0.9795136223547161,4.128352835283528
0.9794621844775975,4.128232823282328
0.9794106516055763,4.128112811281128
0.9793588370084763,4.127992799279928
0.9793068603612483,4.127872787278728
0.97925467742607,4.127752775277528
0.9792023613117635,4.127632763276328
0.979149810038507,4.127512751275128
0.979097074829042,4.127392739273928
0.9790441836230457,4.127272727272728
0.9789910730905831,4.127152715271527
0.9789377935230732,4.127032703270327
0.9788843467831612,4.126912691269127
0.9788306350819767,4.126792679267927
0.9787767939269543,4.126672667266726
0.9787227711640298,4.1265526552655265
0.9786684792488813,4.126432643264327
0.9786140592768788,4.126312631263127
0.9785595126450062,4.126192619261927
0.9785047029145062,4.126072607260726
0.9784496854990721,4.125952595259526
0.978394519072026,4.125832583258326
0.9783391528762877,4.125712571257126
0.9782835692167282,4.125592559255926
0.9782278090715408,4.125472547254725
0.9781718733720481,4.125352535253525
0.9781157611869276,4.1252325232523255
0.9780593859031796,4.1251125112511255
0.9780029151588678,4.124992499249925
0.9779461626894772,4.124872487248725
0.9778892840258777,4.124752475247525
0.9778322204947472,4.124632463246325
0.977774890139699,4.124512451245125
0.9777173837646842,4.124392439243924
0.9776596841402352,4.124272427242724
0.9776018317788839,4.124152415241524
0.9775437917560339,4.124032403240324
0.9774854737333953,4.1239123912391245
0.9774270351044834,4.123792379237924
0.9773683771491051,4.123672367236724
0.9773095222190022,4.123552355235524
0.9772504814900458,4.123432343234324
0.9771912647411227,4.123312331233124
0.9771318146958947,4.123192319231923
0.977072162553668,4.123072307230723
0.977012328337878,4.122952295229523
0.9769523073919117,4.122832283228323
0.976892071776092,4.1227122712271225
0.9768316852860153,4.1225922592259225
0.9767710901796818,4.122472247224723
0.9767102440819144,4.122352235223523
0.9766492489725351,4.122232223222323
0.9765880173072219,4.122112211221122
0.9765266431495547,4.121992199219922
0.97646503476426,4.121872187218722
0.9764032294042408,4.121752175217522
0.9763412312604487,4.121632163216322
0.9762790324166417,4.121512151215121
0.9762165970169008,4.1213921392139214
0.9761540675535798,4.1212721272127215
0.9760912018828094,4.121152115211522
0.9760282346978784,4.121032103210321
0.9759649955667555,4.120912091209121
0.9759016502648592,4.120792079207921
0.975838006939739,4.120672067206721
0.9757742453366518,4.120552055205521
0.9757102481089532,4.12043204320432
0.9756460329517722,4.12031203120312
0.9755816273391247,4.12019201920192
0.9755170275457203,4.12007200720072
0.975452215410769,4.1199519951995205
0.9753872212022543,4.11983198319832
0.9753220342099667,4.11971197119712
0.9752566269598901,4.11959195919592
0.975190993398428,4.11947194719472
0.9751251833513379,4.11935193519352
0.9750591749325395,4.119231923192319
0.974992941133678,4.119111911191119
0.9749265322461724,4.118991899189919
0.9748598807491362,4.118871887188719
0.9747930867597461,4.1187518751875185
0.9747260278090835,4.118631863186319
0.9746588203124702,4.118511851185119
0.9745913576334715,4.118391839183919
0.9745237515307963,4.118271827182719
0.974455900490284,4.118151815181518
0.974387789145112,4.118031803180318
0.9743195679038763,4.117911791179118
0.9742511119693518,4.117791779177918
0.9741824525408447,4.117671767176718
0.9741135691292584,4.117551755175517
0.9740444882772863,4.1174317431743175
0.9739752309396863,4.1173117311731176
0.973905710503459,4.117191719171918
0.9738360773772001,4.117071707170718
0.9737661387771368,4.116951695169517
0.9736960283480585,4.116831683168317
0.9736257256008685,4.116711671167117
0.9735551974736154,4.116591659165917
0.9734844998456538,4.116471647164716
0.973413591273129,4.116351635163516
0.9733424657024443,4.116231623162316
0.973271060269326,4.1161116111611165
0.9731995146721601,4.1159915991599165
0.9731277697719634,4.115871587158716
0.9730557729490101,4.115751575157516
0.9729836108162999,4.115631563156316
0.9729112586937845,4.115511551155116
0.9728386718779802,4.115391539153916
0.9727658731862903,4.115271527152715
0.9726928169839084,4.115151515151515
0.9726195940747857,4.115031503150315
0.9725462109781802,4.114911491149115
0.9724725666455925,4.1147914791479145
0.9723987425677478,4.114671467146715
0.972324715461582,4.114551455145515
0.9722504485398531,4.114431443144315
0.9721759986132383,4.114311431143115
0.972101260907948,4.114191419141914
0.9720263979397714,4.114071407140714
0.9719512714073062,4.113951395139514
0.9718759865500033,4.113831383138314
0.9718004893511534,4.113711371137114
0.971724736969918,4.1135913591359135
0.9716487955302,4.1134713471347135
0.9715726692229509,4.113351335133514
0.9714962840080261,4.113231323132314
0.9714197036810219,4.113111311131114
0.9713429436087608,4.112991299129913
0.9712659404613078,4.112871287128713
0.9711886974982917,4.112751275127513
0.9711113488301635,4.112631263126313
0.971033698413521,4.112511251125112
0.9709558780305088,4.112391239123912
0.970877823419869,4.112271227122712
0.9707995299249887,4.1121512151215125
0.9707210925407708,4.112031203120313
0.9706424120813608,4.111911191119112
0.9705635365098715,4.111791179117912
0.970484393183142,4.111671167116712
0.9704050738364458,4.111551155115512
0.9703255477361381,4.111431143114312
0.9702457920648158,4.111311131113111
0.9701658394187689,4.111191119111911
0.970085687469691,4.111071107110711
0.970005254726857,4.110951095109511
0.9699246571399271,4.110831083108311
0.9698438663035631,4.110711071107111
0.9697628524154425,4.110591059105911
0.969681600574404,4.110471047104711
0.9696001447737217,4.110351035103511
0.9695184901356697,4.11023102310231
0.9694365626201034,4.11011101110111
0.9693544935435057,4.10999099909991
0.969272171612829,4.10987098709871
0.9691896629519761,4.10975097509751
0.9691069223918021,4.1096309630963095
0.9690239415504038,4.1095109510951096
0.968940797727555,4.10939093909391
0.9688574001193047,4.10927092709271
0.9687737794592977,4.10915091509151
0.9686899986118078,4.109030903090309
0.9686059574596584,4.108910891089109
0.9685217491351068,4.108790879087909
0.9684372711926699,4.108670867086709
0.9683526242151856,4.108550855085508
0.9682677201926708,4.108430843084308
0.9681826368905604,4.1083108310831085
0.9680973491631448,4.1081908190819085
0.9680117424577475,4.108070807080709
0.967926025390625,4.107950795079508
0.967840036842972,4.107830783078308
0.9677538825199008,4.107710771077108
0.9676675098016858,4.107590759075908
0.9675808427855372,4.107470747074708
0.9674940528348088,4.107350735073507
0.9674069667235017,4.107230723072307
0.9673197520896792,4.107110711071107
0.9672322408296168,4.106990699069907
0.9671445623971522,4.106870687068707
0.9670566478744149,4.106750675067507
0.9669685028493404,4.106630663066307
0.9668801599182189,4.106510651065107
0.9667915860190988,4.106390639063907
0.9667027685791254,4.106270627062706
0.9666138268075883,4.106150615061506
0.9665246098302305,4.106030603060306
0.9664351460523903,4.105910591059106
0.9663455598056316,4.105790579057906
0.9662556513212621,4.1056705670567055
0.9661655514501035,4.105550555055506
0.9660752853378654,4.105430543054306
0.9659847179427743,4.105310531053106
0.965894007589668,4.105190519051906
0.9658030308783054,4.105070507050705
0.9657118851318955,4.104950495049505
0.9656205037608743,4.104830483048305
0.9655288737267256,4.104710471047105
0.9654370024800301,4.104590459045904
0.9653450208716094,4.104470447044704
0.9652527631260455,4.1043504350435045
0.9651602329686284,4.104230423042305
0.9650675542652607,4.104110411041105
0.9649746655486524,4.103990399039904
0.9648814955726266,4.103870387038704
0.9647881514392793,4.103750375037504
0.9646945814602077,4.103630363036304
0.9646007618866861,4.103510351035104
0.9645067467354238,4.103390339033903
0.9644125173799694,4.103270327032703
0.964318108279258,4.103150315031503
0.9642234384082258,4.1030303030303035
0.9641285347752273,4.102910291029103
0.964033383410424,4.102790279027903
0.9639380532316864,4.102670267026703
0.9638425470329821,4.102550255025503
0.9637467958964407,4.102430243024303
0.963650799356401,4.102310231023102
0.9635545867495239,4.102190219021902
0.9634581618010998,4.102070207020702
0.9633615277707577,4.101950195019502
0.963264615740627,4.101830183018302
0.9631675290875137,4.101710171017102
0.9630702282302082,4.101590159015902
0.9629727359861135,4.101470147014702
0.9628750183619559,4.101350135013502
0.9627770404331386,4.101230123012302
